CELL_ID,IntakeID,Year,Class,ClassOrder,Infection,InfectionType,x,y,PC_Urban,3_zones,PC_Natural
159879,20091338,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.49914434,43.66553881,0.177375856,3,-0.1494347
163980,20094071,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.37701218,43.7110967,0.182311911,3,-0.1494347
161250,20093117,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.40807559,43.67744083,0.189073911,3,-0.1494347
161250,20094213,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.40921149,43.67712471,0.189073911,3,-0.1494347
170811,20094058,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.2369171,43.78958257,0.196278537,3,-0.1494347
160565,20093538,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.45032048,43.66593226,0.198209988,3,-0.1494347
161931,20093030,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.41828543,43.68321924,0.206456852,4,0.301482316
159884,20092712,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43531424,43.65989292,0.208071972,4,0.301482316
159884,20093364,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43108549,43.65705493,0.208071972,4,-0.442981724
158514,20091173,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.51130869,43.64729487,0.210475538,4,-0.442981724
158514,20092063,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.51135529,43.64743114,0.210475538,4,-0.442981724
158514,20092702,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.51135799,43.64742501,0.210475538,4,-0.442981724
158514,20094236,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.50538956,43.64863138,0.210475538,4,-0.442981724
158520,20093482,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43658354,43.64061146,0.225475766,4,-0.442981724
158520,20093636,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43659655,43.64061028,0.225475766,4,-0.442981724
159880,20093009,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.48807758,43.65829916,0.245385391,4,-0.442981724
213845,20092196,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.32461852,44.31077781,0.250883997,4,-0.442981724
159883,20092834,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.44349512,43.65803854,0.25485101,4,-0.442981724
160568,20093764,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.40557329,43.66621551,0.267784383,4,-0.442981724
159885,20093768,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.42426093,43.65854346,0.277672016,4,-0.442981724
160573,20090421,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.3513421,43.66245257,0.281510999,4,-0.442981724
159889,20090248,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.37098245,43.65831489,0.29307488,4,-0.442981724
159889,20091578,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.37322053,43.65371777,0.29307488,4,-0.442981724
159202,20092907,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43142377,43.64964692,0.302337951,4,-0.442981724
156467,20092473,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.52685029,43.62100987,0.354470242,4,-0.442981724
156467,20094099,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.52469379,43.61590832,0.354470242,4,-0.442981724
156468,20094086,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.51318432,43.6205113,0.388730299,4,-0.442981724
157828,20093618,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.56224377,43.63559688,0.389995501,4,-0.442981724
165338,20093988,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.45523398,43.72877869,0.521759171,4,-0.019909927
174202,20092421,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.45879262,43.84773616,-0.228248565,1,0.028549559
179016,20092256,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-78.95608081,43.88746023,-0.19032668,1,-0.361210567
147593,20092045,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.62979309,43.51106831,-0.17886273,1,-0.361210567
147593,20092044,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.62979934,43.51107032,-0.17886273,1,-0.361210567
178343,20090653,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.8512887,43.8700732,-0.145128606,2,-0.361210567
178343,20090650,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.85129764,43.87007932,-0.145128606,2,-0.361210567
178343,20090654,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.85128438,43.87007154,-0.145128606,2,-0.361210567
178343,20090652,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.85128952,43.87007891,-0.145128606,2,-0.361210567
178343,20090656,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.85129463,43.87006851,-0.145128606,2,-0.361210567
178343,20090655,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.8513036,43.87007106,-0.145128606,2,-0.361210567
178343,20090651,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.8512974,43.87007652,-0.145128606,2,-0.361210567
170117,20091849,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.3872427,43.79277913,-0.06363087,2,-0.361210567
169428,20092890,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.47019692,43.78733332,-0.063540857,2,-0.361210567
172164,20094367,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.37014001,43.82234837,0.030479634,2,-0.361210567
135991,20092953,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.74438922,43.36038178,0.061528965,3,-0.361210567
165331,20090942,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.53821484,43.73373473,0.078287491,3,0.301482316
162616,20093728,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.38327365,43.69038595,0.085024148,3,0.301482316
162616,20094307,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.38327509,43.69038324,0.085024148,3,0.301482316
162616,20094315,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.38326812,43.69038942,0.085024148,3,0.16549408
162616,20094357,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.38327872,43.69038345,0.085024148,3,0.16549408
155090,20090609,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.69014411,43.60812529,0.090741007,3,0.301482316
155090,20090611,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.69027834,43.60801121,0.090741007,3,0.301482316
155090,20090610,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.69014108,43.60811883,0.090741007,3,0.301482316
169446,20093130,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.25134952,43.7721475,0.093402911,3,0.301482316
169446,20093131,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.25135082,43.77215165,0.093402911,3,0.301482316
163979,20091002,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.39014018,43.70844671,0.093935819,3,0.301482316
166701,20090936,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.46322325,43.75020067,0.095318504,3,0.301482316
158511,20094322,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.54944362,43.64879369,0.097414236,3,0.301482316
166718,20092927,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.24814653,43.73676556,0.102725498,3,0.301482316
153730,20093590,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.64410309,43.58906788,0.102728306,3,0.301482316
153730,20094361,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.64410182,43.58906361,0.102728306,3,0.301482316
163974,20092756,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.4546175,43.71412131,0.105224643,3,0.301482316
155105,20091008,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.50525084,43.60082635,0.108511703,3,0.301482316
172175,20090657,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.23717926,43.81427092,0.129576974,3,0.126983415
157152,20093419,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.49025212,43.6290371,0.134876812,3,0.126983415
157152,20093573,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.49026172,43.62903479,0.134876812,3,0.126682674
157152,20093574,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.49025792,43.62903429,0.134876812,3,0.126682674
161240,20093443,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.52649041,43.68238705,0.13629982,3,0.126682674
170792,20090885,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.47462679,43.80561411,0.145739904,3,0.126682674
163951,20094271,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.74225876,43.72546743,0.152561704,3,0.301482316
161942,20094268,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.28401647,43.68082628,0.156324375,3,0.301482316
160569,20093292,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.39979956,43.66752335,0.163519051,3,0.301482316
160569,20093293,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.39979605,43.66752773,0.163519051,3,0.301482316
160569,20093294,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.39980078,43.66752704,0.163519051,3,0.301482316
168750,20091503,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.41554649,43.7797744,0.167297753,3,0.301482316
164659,20090392,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.41557722,43.72225305,0.179053757,3,0.301482316
164659,20093129,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.41515072,43.72088676,0.179053757,3,0.301482316
163980,20092964,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.37717743,43.71106761,0.182311911,3,0.301482316
163980,20093531,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.37701378,43.71109458,0.182311911,3,0.301482316
163307,20093391,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.27362476,43.69438902,0.188757117,3,0.301482316
158521,20090647,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.42732114,43.63893681,0.190836441,3,0.301482316
161254,20090030,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.35882269,43.6762065,0.193098639,3,0.301482316
160565,20093074,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.43899452,43.66848383,0.198209988,3,0.301482316
160565,20093435,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.44824355,43.67156662,0.198209988,3,0.301482316
155100,20093330,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.55713042,43.60718559,0.206923363,4,0.301482316
159881,20090935,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.46921466,43.66294337,0.218515746,4,-0.131509016
159198,20091194,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.48442894,43.64935079,0.222037862,4,-0.131509016
159198,20091194,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.48442894,43.64935079,0.222037862,4,0.007037006
159198,20094264,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.48443196,43.64933978,0.222037862,4,0.301482316
161258,20090849,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.3057474,43.66876251,0.227577452,4,0.301482316
159883,20093357,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.44269198,43.65836631,0.25485101,4,0.301482316
162611,20093424,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.43936817,43.69805845,0.256726214,4,0.301482316
163975,20093347,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.44318199,43.71462541,0.277223889,4,0.301482316
159888,20093437,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.38607973,43.6615695,0.279940758,4,0.301482316
159886,20090964,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.40768881,43.65648529,0.297813216,4,0.301482316
161247,20091197,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.44308256,43.67802804,0.301643238,4,0.301482316
161247,20093503,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.4430769,43.67801656,0.301643238,4,0.301482316
159202,20093148,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.43251869,43.65256947,0.302337951,4,-0.40367313
159202,20093386,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.43999904,43.65099269,0.302337951,4,-0.27937672
159202,20093387,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.44000598,43.65098324,0.302337951,4,-0.27937672
159203,20091032,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.42634967,43.65360431,0.308912374,4,-0.27937672
158523,20094267,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.40265171,43.6439103,0.334416358,4,-0.27937672
166022,20093110,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.42155524,43.73989207,0.417000271,4,-0.27937672
167391,20093562,2009,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.35997124,43.75301513,0.0946435,3,-0.27937672
170112,20094278,2009,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.44577081,43.79239272,0.09489317,3,-0.27937672
163298,20094016,2009,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.37408124,43.70301766,0.126690846,3,-0.27937672
161942,20094268,2009,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.28401647,43.68082628,0.156324375,3,-0.27937672
159886,20092588,2009,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.40769157,43.65648998,0.297813216,4,-0.27937672
179016,20092256,2009,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-78.95608081,43.88746023,-0.19032668,1,-0.27937672
151004,20094218,2009,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.6179865,43.55044895,0.015126252,2,-0.27937672
161942,20091041,2009,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.28021255,43.67430032,0.156324375,3,-0.27937672
162616,20100029,2010,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.38326835,43.69038645,0.085024148,3,-0.27937672
163286,20100338,2010,Avian,Pigeons and Doves,Salmonella,Bacterial,-79.53220444,43.70568487,0.149410322,3,-0.27937672
166036,20104107,2010,Avian,Pigeons and Doves,Mites,Ectoparasitic,-79.25265562,43.72741606,0.123425591,3,-0.27937672
159888,20103781,2010,Avian,Pigeons and Doves,Mites,Ectoparasitic,-79.37944163,43.65598997,0.279940758,4,-0.27937672
160575,20102245,2010,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.3199937,43.66556307,0.091255976,3,-0.27937672
161244,20100812,2010,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.47671574,43.68162008,0.160243847,3,-0.27937672
159206,20104600,2010,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.37918406,43.64604882,0.307261969,4,-0.27937672
178994,20102998,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.23988229,43.89751139,-0.58008724,1,-0.27937672
177609,20100014,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.49613449,43.89740351,-0.529859375,1,-0.27937672
177609,20102377,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.4961528,43.89739124,-0.529859375,1,-0.27937672
151668,20104709,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.83454033,43.5747049,-0.470778825,1,-0.27937672
185767,20104322,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.80559184,44.02248522,-0.228167494,1,-0.27937672
163280,20102800,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.59613318,43.71782358,-0.17827478,1,-0.375995419
166694,20104258,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.54240398,43.75209854,-0.101825028,2,0.161116266
166694,20104280,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.54240396,43.75209517,-0.101825028,2,0.161116266
152372,20100172,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.56624994,43.56984669,-0.100361617,2,0.161116266
166013,20103811,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.54178436,43.74914048,-0.072646263,2,0.161116266
166013,20103813,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.54178214,43.74913696,-0.072646263,2,0.161116266
166013,20103812,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.54178345,43.74914046,-0.072646263,2,0.161116266
157144,20101769,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.57979205,43.62935033,-0.035105714,2,0.161116266
165351,20104514,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.28773304,43.72792532,-0.011775065,2,0.161116266
165351,20104514,2010,Avian,Pigeons and Doves,Avian Pox,Viral,-79.28773304,43.72792532,-0.011775065,2,0.161116266
165351,20104514,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.28773304,43.72792532,-0.011775065,2,0.161116266
158518,20102564,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45697985,43.64664669,-0.003185063,2,0.162468941
133940,20104354,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.81728125,43.33822032,0.017139118,2,0.162468941
163984,20100345,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.33442133,43.70992689,0.030115621,2,0.301482316
164646,20104387,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.57421866,43.72737031,0.035301191,2,0.301482316
164646,20104388,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.57421944,43.72737116,0.035301191,2,0.301482316
163300,20102862,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.35274525,43.70181968,0.037104566,2,0.301482316
161221,20102841,2010,Avian,Pigeons and Doves,Avian Pox,Viral,-79.76940085,43.69294293,0.039663042,2,0.301482316
167403,20101090,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.20939828,43.74609471,0.049362007,3,0.301482316
166695,20103556,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.53056224,43.75648135,0.068611514,3,0.301482316
161253,20104160,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.37072668,43.67203548,0.073429092,3,0.301482316
153048,20102340,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.63628654,43.58336288,0.077401907,3,0.301482316
162604,20103428,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.52542262,43.70302596,0.077856336,3,0.301482316
159200,20101490,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45777519,43.64871403,0.086510947,3,0.301482316
160575,20100580,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.31654114,43.66634991,0.091255976,3,0.301482316
163272,20103778,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.70533884,43.71543469,0.094826489,3,0.301482316
170112,20102731,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.44561253,43.79239875,0.09489317,3,0.301482316
170112,20103253,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.44561196,43.79240369,0.09489317,3,0.301482316
166701,20104256,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.46341754,43.75013982,0.095318504,3,0.301482316
166034,20102690,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.2778486,43.72989575,0.096262363,3,0.301482316
162605,20104282,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.51208647,43.70108177,0.098979312,3,0.301482316
153730,20102892,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.64411817,43.58904851,0.102728306,3,0.301482316
161259,20102716,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.2979856,43.67047959,0.103219271,3,0.301482316
163974,20100883,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45461352,43.71412638,0.105224643,3,0.301482316
163974,20104568,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.45461919,43.71412674,0.105224643,3,-0.057037022
